timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741616066959,262,Update Contact,200,OK,Stress Test 1-163,text,true,,1032,836,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c732eaf700137a4f52,262,0,0
1741616066990,258,Delete Contact,200,OK,Stress Test 1-164,text,true,,752,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c632eaf700137a4f51,258,0,0
1741616067007,246,Get User Profile,200,OK,Stress Test 1-165,text,true,,870,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,246,0,0
1741616066999,290,Add User,201,Created,Stress Test 1-162,text,true,,1274,501,4,4,https://thinking-tester-contact-list.herokuapp.com/users,290,0,0
1741616067221,264,Patch Contact,200,OK,Stress Test 1-163,text,true,,1001,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c732eaf700137a4f52,264,0,0
1741616067254,451,Update User,200,OK,Stress Test 1-165,text,true,,877,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,451,0,0
1741616067289,416,Get User Profile,200,OK,Stress Test 1-162,text,true,,870,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,416,0,0
1741616067249,456,Add User,201,Created,Stress Test 1-164,text,true,,1274,501,4,4,https://thinking-tester-contact-list.herokuapp.com/users,456,0,0
1741616067486,450,Delete Contact,200,OK,Stress Test 1-163,text,true,,756,603,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c732eaf700137a4f52,450,0,0
1741616067705,451,Update User,200,OK,Stress Test 1-162,text,true,,881,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,451,0,0
1741616067705,451,Get User Profile,200,OK,Stress Test 1-164,text,true,,874,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,451,0,0
1741616067705,451,Add Contact,201,Created,Stress Test 1-165,text,true,,1015,816,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,451,0,0
1741616068157,375,Get Contacts,200,OK,Stress Test 1-165,text,true,,1012,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,375,0,0
1741616068156,377,Update User,200,OK,Stress Test 1-164,text,true,,882,633,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,377,0,0
1741616068156,377,Add Contact,201,Created,Stress Test 1-162,text,true,,1005,807,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,377,0,0
1741616068532,308,Update Contact,200,OK,Stress Test 1-165,text,true,,1043,843,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c832eaf700137a4f5a,308,0,0
1741616068533,307,Add Contact,201,Created,Stress Test 1-164,text,true,,1015,817,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,307,0,0
1741616068533,307,Get Contacts,200,OK,Stress Test 1-162,text,true,,1002,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,307,0,0
1741616068840,512,Patch Contact,200,OK,Stress Test 1-165,text,true,,1013,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c832eaf700137a4f5a,512,0,0
1741616068841,511,Update Contact,200,OK,Stress Test 1-162,text,true,,1034,834,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c853c0aa001392fbfa,511,0,0
1741616068840,512,Get Contacts,200,OK,Stress Test 1-164,text,true,,1012,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,512,0,0
1741616069353,298,Patch Contact,200,OK,Stress Test 1-162,text,true,,1003,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c853c0aa001392fbfa,298,0,0
1741616067934,1710,Add User,201,Created,Stress Test 1-166,text,true,,1278,336,4,4,https://thinking-tester-contact-list.herokuapp.com/users,1710,0,1418
1741616069353,287,Update Contact,200,OK,Stress Test 1-164,text,true,,1042,843,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c932eaf700137a4f5b,287,0,0
1741616069353,287,Delete Contact,200,OK,Stress Test 1-165,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c832eaf700137a4f5a,287,0,0
1741616069669,332,Get User Profile,200,OK,Stress Test 1-166,text,true,,878,525,5,5,https://thinking-tester-contact-list.herokuapp.com/users/me,332,0,0
1741616069673,516,Add User,201,Created,Stress Test 1-165,text,true,,1282,501,5,5,https://thinking-tester-contact-list.herokuapp.com/users,516,0,0
1741616069669,526,Patch Contact,200,OK,Stress Test 1-164,text,true,,1016,602,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c932eaf700137a4f5b,526,0,0
1741616069669,526,Delete Contact,200,OK,Stress Test 1-162,text,true,,760,603,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c853c0aa001392fbfa,526,0,0
1741616070001,257,Update User,200,OK,Stress Test 1-166,text,true,,888,635,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,257,0,0
1741616070189,246,Get User Profile,200,OK,Stress Test 1-165,text,true,,878,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,246,0,0
1741616070195,256,Delete Contact,200,OK,Stress Test 1-164,text,true,,760,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3c932eaf700137a4f5b,256,0,0
1741616070258,259,Add Contact,201,Created,Stress Test 1-166,text,true,,1012,813,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1741616070436,252,Update User,200,OK,Stress Test 1-165,text,true,,889,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,252,0,0
1741616070517,265,Get Contacts,200,OK,Stress Test 1-166,text,true,,1013,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1741616070689,254,Add Contact,201,Created,Stress Test 1-165,text,true,,1015,809,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,254,0,0
1741616069932,1121,Add User,201,Created,Stress Test 1-167,text,true,,1286,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1121,0,813
1741616070782,273,Update Contact,200,OK,Stress Test 1-166,text,true,,1042,837,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3ca32eaf700137a4f60,273,0,0
1741616070943,256,Get Contacts,200,OK,Stress Test 1-165,text,true,,1012,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,256,0,0
1741616071055,265,Patch Contact,200,OK,Stress Test 1-166,text,true,,1011,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3ca32eaf700137a4f60,265,0,0
1741616071053,274,Get User Profile,200,OK,Stress Test 1-167,text,true,,882,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,274,0,0
1741616071201,255,Update Contact,200,OK,Stress Test 1-165,text,true,,1044,836,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cb32eaf700137a4f61,255,0,0
1741616071320,508,Delete Contact,200,OK,Stress Test 1-166,text,true,,764,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3ca32eaf700137a4f60,508,0,0
1741616071456,372,Patch Contact,200,OK,Stress Test 1-165,text,true,,1005,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cb32eaf700137a4f61,372,0,0
1741616071327,501,Update User,200,OK,Stress Test 1-167,text,true,,889,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,501,0,0
1741616071828,294,Delete Contact,200,OK,Stress Test 1-165,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cb32eaf700137a4f61,294,0,0
1741616071828,294,Add User,201,Created,Stress Test 1-166,text,true,,1278,501,4,4,https://thinking-tester-contact-list.herokuapp.com/users,294,0,0
1741616071829,294,Add Contact,201,Created,Stress Test 1-167,text,true,,1015,816,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,294,0,0
1741616072123,399,Get Contacts,200,OK,Stress Test 1-167,text,true,,1012,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,399,0,0
1741616072123,399,Get User Profile,200,OK,Stress Test 1-166,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,399,0,0
1741616072523,412,Update User,200,OK,Stress Test 1-166,text,true,,885,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,412,0,0
1741616072523,412,Update Contact,200,OK,Stress Test 1-167,text,true,,1047,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cc53c0aa001392fbfc,412,0,0
1741616072936,309,Patch Contact,200,OK,Stress Test 1-167,text,true,,1017,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cc53c0aa001392fbfc,309,0,0
1741616072936,309,Add Contact,201,Created,Stress Test 1-166,text,true,,1009,807,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,309,0,0
1741616073246,299,Delete Contact,200,OK,Stress Test 1-167,text,true,,760,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cc53c0aa001392fbfc,299,0,0
1741616073246,299,Get Contacts,200,OK,Stress Test 1-166,text,true,,1006,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,299,0,0
1741616071933,1612,Add User,201,Created,Stress Test 1-168,text,true,,1282,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1612,0,1312
1741616073546,255,Get User Profile,200,OK,Stress Test 1-168,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,255,0,0
1741616073546,260,Update Contact,200,OK,Stress Test 1-166,text,true,,1034,834,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cd32eaf700137a4f64,260,0,0
1741616073546,302,Add User,201,Created,Stress Test 1-167,text,true,,1278,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,302,0,0
1741616073806,256,Patch Contact,200,OK,Stress Test 1-166,text,true,,1003,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cd32eaf700137a4f64,256,0,0
1741616073802,262,Update User,200,OK,Stress Test 1-168,text,true,,882,633,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,262,0,0
1741616073848,264,Get User Profile,200,OK,Stress Test 1-167,text,true,,874,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,264,0,0
1741616074063,256,Delete Contact,200,OK,Stress Test 1-166,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cd32eaf700137a4f64,256,0,0
1741616074064,259,Add Contact,201,Created,Stress Test 1-168,text,true,,1015,817,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1741616074112,272,Update User,200,OK,Stress Test 1-167,text,true,,884,635,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,272,0,0
1741616074324,252,Get Contacts,200,OK,Stress Test 1-168,text,true,,1012,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,252,0,0
1741616074384,276,Add Contact,201,Created,Stress Test 1-167,text,true,,1012,813,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,276,0,0
1741616074576,257,Update Contact,200,OK,Stress Test 1-168,text,true,,1046,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3ce53c0aa001392fc00,257,0,0
1741616074659,263,Get Contacts,200,OK,Stress Test 1-167,text,true,,1009,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,263,0,0
1741616073936,1043,Add User,201,Created,Stress Test 1-169,text,true,,1282,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1043,0,753
1741616074834,260,Patch Contact,200,OK,Stress Test 1-168,text,true,,1016,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3ce53c0aa001392fc00,260,0,0
1741616074922,271,Update Contact,200,OK,Stress Test 1-167,text,true,,1038,837,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cf32eaf700137a4f69,271,0,0
1741616074979,250,Get User Profile,200,OK,Stress Test 1-169,text,true,,878,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,250,0,0
1741616075094,267,Delete Contact,200,OK,Stress Test 1-168,text,true,,760,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3ce53c0aa001392fc00,267,0,0
1741616075194,277,Patch Contact,200,OK,Stress Test 1-167,text,true,,1007,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cf32eaf700137a4f69,277,0,0
1741616075267,264,Update User,200,OK,Stress Test 1-169,text,true,,885,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,264,0,0
1741616075471,411,Delete Contact,200,OK,Stress Test 1-167,text,true,,768,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3cf32eaf700137a4f69,411,0,0
1741616075362,520,Add User,201,Created,Stress Test 1-168,text,true,,1282,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,520,0,0
1741616075532,350,Add Contact,201,Created,Stress Test 1-169,text,true,,1019,809,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,350,0,0
1741616075883,432,Get User Profile,200,OK,Stress Test 1-168,text,true,,886,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,432,0,0
1741616075883,432,Get Contacts,200,OK,Stress Test 1-169,text,true,,1016,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,432,0,0
1741616076315,363,Update Contact,200,OK,Stress Test 1-169,text,true,,1048,836,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d053c0aa001392fc03,363,0,0
1741616076315,363,Update User,200,OK,Stress Test 1-168,text,true,,893,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,363,0,0
1741616076678,455,Patch Contact,200,OK,Stress Test 1-169,text,true,,1009,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d053c0aa001392fc03,455,0,0
1741616076678,456,Add Contact,201,Created,Stress Test 1-168,text,true,,1019,816,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,455,0,0
1741616077134,429,Delete Contact,200,OK,Stress Test 1-169,text,true,,760,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d053c0aa001392fc03,429,0,0
1741616075932,1631,Add User,201,Created,Stress Test 1-170,text,true,,1282,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1631,0,1201
1741616077134,429,Get Contacts,200,OK,Stress Test 1-168,text,true,,1016,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,429,0,0
1741616077564,274,Get User Profile,200,OK,Stress Test 1-170,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,274,0,0
1741616077564,285,Update Contact,200,OK,Stress Test 1-168,text,true,,1043,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d153c0aa001392fc04,284,0,0
1741616077564,290,Add User,201,Created,Stress Test 1-169,text,true,,1278,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,290,0,0
1741616077838,264,Update User,200,OK,Stress Test 1-170,text,true,,881,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,264,0,0
1741616077854,254,Get User Profile,200,OK,Stress Test 1-169,text,true,,874,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,254,0,0
1741616077849,266,Patch Contact,200,OK,Stress Test 1-168,text,true,,1013,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d153c0aa001392fc04,266,0,0
1741616078102,264,Add Contact,201,Created,Stress Test 1-170,text,true,,1005,807,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1741616078108,261,Update User,200,OK,Stress Test 1-169,text,true,,882,633,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,261,0,0
1741616078116,260,Delete Contact,200,OK,Stress Test 1-168,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d153c0aa001392fc04,260,0,0
1741616078366,279,Get Contacts,200,OK,Stress Test 1-170,text,true,,998,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,279,0,0
1741616078370,275,Add Contact,201,Created,Stress Test 1-169,text,true,,1011,817,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,275,0,0
1741616078645,254,Get Contacts,200,OK,Stress Test 1-169,text,true,,1008,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,254,0,0
1741616078645,262,Update Contact,200,OK,Stress Test 1-170,text,true,,1030,834,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d232eaf700137a4f70,262,0,0
1741616077932,1069,Add User,201,Created,Stress Test 1-171,text,true,,1274,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1069,0,773
1741616078899,261,Update Contact,200,OK,Stress Test 1-169,text,true,,1038,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d353c0aa001392fc05,261,0,0
1741616078908,275,Patch Contact,200,OK,Stress Test 1-170,text,true,,999,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d232eaf700137a4f70,275,0,0
1741616079001,260,Get User Profile,200,OK,Stress Test 1-171,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,260,0,0
1741616079160,267,Patch Contact,200,OK,Stress Test 1-169,text,true,,1008,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d353c0aa001392fc05,267,0,0
1741616079183,262,Delete Contact,200,OK,Stress Test 1-170,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d232eaf700137a4f70,262,0,0
1741616079262,262,Update User,200,OK,Stress Test 1-171,text,true,,880,635,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,262,0,0
1741616079427,363,Delete Contact,200,OK,Stress Test 1-169,text,true,,760,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d353c0aa001392fc05,363,0,0
1741616079447,348,Add User,201,Created,Stress Test 1-170,text,true,,1282,501,2,2,https://thinking-tester-contact-list.herokuapp.com/users,348,0,0
1741616079525,272,Add Contact,201,Created,Stress Test 1-171,text,true,,1012,813,2,2,https://thinking-tester-contact-list.herokuapp.com/contacts,272,0,0
1741616079797,308,Get User Profile,200,OK,Stress Test 1-170,text,true,,878,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,308,0,0
1741616079798,307,Get Contacts,200,OK,Stress Test 1-171,text,true,,1009,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,307,0,0
1741616080105,307,Update User,200,OK,Stress Test 1-170,text,true,,885,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,307,0,0
1741616080105,307,Update Contact,200,OK,Stress Test 1-171,text,true,,1038,837,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d453c0aa001392fc06,307,0,0
1741616080412,410,Patch Contact,200,OK,Stress Test 1-171,text,true,,1011,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d453c0aa001392fc06,410,0,0
1741616080412,410,Add Contact,201,Created,Stress Test 1-170,text,true,,1015,809,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,410,0,0
1741616080822,340,Get Contacts,200,OK,Stress Test 1-170,text,true,,1012,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,340,0,0
1741616080822,340,Delete Contact,200,OK,Stress Test 1-171,text,true,,764,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d453c0aa001392fc06,340,0,0
1741616081162,417,Update Contact,200,OK,Stress Test 1-170,text,true,,1044,836,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d532eaf700137a4f75,417,0,0
1741616081162,417,Add User,201,Created,Stress Test 1-171,text,true,,1286,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,417,0,0
1741616079948,1631,Add User,201,Created,Stress Test 1-172,text,true,,1286,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1631,0,1214
1741616081580,249,Get User Profile,200,OK,Stress Test 1-172,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,249,0,0
1741616081580,255,Get User Profile,200,OK,Stress Test 1-171,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,255,0,0
1741616081579,267,Patch Contact,200,OK,Stress Test 1-170,text,true,,1005,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d532eaf700137a4f75,267,0,0
1741616081830,256,Update User,200,OK,Stress Test 1-172,text,true,,881,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,256,0,0
1741616081835,266,Update User,200,OK,Stress Test 1-171,text,true,,881,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,266,0,0
1741616081846,262,Delete Contact,200,OK,Stress Test 1-170,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d532eaf700137a4f75,262,0,0
1741616082086,257,Add Contact,201,Created,Stress Test 1-172,text,true,,1015,816,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,257,0,0
1741616082102,263,Add Contact,201,Created,Stress Test 1-171,text,true,,1005,807,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,263,0,0
1741616082344,250,Get Contacts,200,OK,Stress Test 1-172,text,true,,1012,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,250,0,0
1741616082399,261,Get Contacts,200,OK,Stress Test 1-171,text,true,,998,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,261,0,0
1741616082594,260,Update Contact,200,OK,Stress Test 1-172,text,true,,1039,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d653c0aa001392fc09,260,0,0
1741616082660,268,Update Contact,200,OK,Stress Test 1-171,text,true,,1030,834,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d632eaf700137a4f78,268,0,0
1741616081932,1091,Add User,201,Created,Stress Test 1-173,text,true,,1274,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1091,0,802
1741616082854,266,Patch Contact,200,OK,Stress Test 1-172,text,true,,1009,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d653c0aa001392fc09,266,0,0
1741616082928,264,Patch Contact,200,OK,Stress Test 1-171,text,true,,999,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d632eaf700137a4f78,264,0,0
1741616083024,254,Get User Profile,200,OK,Stress Test 1-173,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,254,0,0
1741616083120,256,Delete Contact,200,OK,Stress Test 1-172,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d653c0aa001392fc09,256,0,0
1741616083193,261,Delete Contact,200,OK,Stress Test 1-171,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d632eaf700137a4f78,261,0,0
1741616083278,272,Update User,200,OK,Stress Test 1-173,text,true,,878,633,2,2,https://thinking-tester-contact-list.herokuapp.com/users/me,272,0,0
1741616083377,312,Add User,201,Created,Stress Test 1-172,text,true,,1278,501,2,2,https://thinking-tester-contact-list.herokuapp.com/users,312,0,0
1741616083690,249,Get User Profile,200,OK,Stress Test 1-172,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,249,0,0
1741616083551,388,Add Contact,201,Created,Stress Test 1-173,text,true,,1015,817,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,388,0,0
1741616083939,473,Get Contacts,200,OK,Stress Test 1-173,text,true,,1012,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,473,0,0
1741616084437,373,Update Contact,200,OK,Stress Test 1-173,text,true,,1046,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d832eaf700137a4f7d,373,0,0
1741616083939,1120,Update User,200,OK,Stress Test 1-172,text,true,,884,635,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,1120,0,0
1741616084810,290,Patch Contact,200,OK,Stress Test 1-173,text,true,,1016,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d832eaf700137a4f7d,290,0,0
1741616085059,362,Add Contact,201,Created,Stress Test 1-172,text,true,,1012,813,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,362,0,0
1741616083937,1484,Add User,201,Created,Stress Test 1-174,text,true,,1282,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1484,0,1163
1741616085101,320,Delete Contact,200,OK,Stress Test 1-173,text,true,,760,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d832eaf700137a4f7d,320,0,0
1741616085458,272,Get Contacts,200,OK,Stress Test 1-172,text,true,,1021,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,272,0,0
1741616085458,278,Get User Profile,200,OK,Stress Test 1-174,text,true,,890,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,278,0,0
1741616085458,292,Add User,201,Created,Stress Test 1-173,text,true,,1294,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,292,0,0
1741616085730,258,Update Contact,200,OK,Stress Test 1-172,text,true,,1050,837,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d953c0aa001392fc0a,258,0,0
1741616085750,254,Get User Profile,200,OK,Stress Test 1-173,text,true,,890,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,254,0,0
1741616085736,270,Update User,200,OK,Stress Test 1-174,text,true,,897,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,270,0,0
1741616085988,256,Patch Contact,200,OK,Stress Test 1-172,text,true,,1019,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d953c0aa001392fc0a,256,0,0
1741616086005,262,Update User,200,OK,Stress Test 1-173,text,true,,897,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,262,0,0
1741616086006,270,Add Contact,201,Created,Stress Test 1-174,text,true,,1023,809,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,270,0,0
1741616086245,259,Delete Contact,200,OK,Stress Test 1-172,text,true,,772,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3d953c0aa001392fc0a,259,0,0
1741616086267,267,Add Contact,201,Created,Stress Test 1-173,text,true,,1031,816,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1741616086276,265,Get Contacts,200,OK,Stress Test 1-174,text,true,,1020,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1741616086535,256,Get Contacts,200,OK,Stress Test 1-173,text,true,,1008,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,256,0,0
1741616086541,267,Update Contact,200,OK,Stress Test 1-174,text,true,,1032,836,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3da53c0aa001392fc0b,267,0,0
1741616085932,1044,Add User,201,Created,Stress Test 1-175,text,true,,1274,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1044,0,758
1741616086792,264,Update Contact,200,OK,Stress Test 1-173,text,true,,1039,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3da32eaf700137a4f82,264,0,0
1741616086808,273,Patch Contact,200,OK,Stress Test 1-174,text,true,,1001,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3da53c0aa001392fc0b,273,0,0
1741616086977,253,Get User Profile,200,OK,Stress Test 1-175,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,253,0,0
1741616087056,263,Patch Contact,200,OK,Stress Test 1-173,text,true,,1009,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3da32eaf700137a4f82,263,0,0
1741616087081,268,Delete Contact,200,OK,Stress Test 1-174,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3da53c0aa001392fc0b,268,0,0
